id,log2FoldChange,pval,padj
Mir1934,0.418973705,1,1
Mir1938,0.6937877437,1,1
Mir194-1,-1.2440941535,0.4652002749,0.7112614379
Mir1940,-Inf,0.3041184547,0.5387408286
Mir1943,-1.5999097744,0.3762535324,0.6232820874
Mir1945,0.3493964298,1,1
Mir1948,Inf,1,1
Mir1949,-1.7077400596,0.0347479929,0.0997525046
Mir1953,0.6485683794,1,1
Mir1956,-2.9453769884,0.2653568901,0.4903767943
Mir1964,-1.9543042701,0.4363396589,0.6867402846
Mir1967,Inf,1,1
Mir1968,Inf,1,1
Mir1969,-0.9061649019,0.643928062,0.8637630422
Mir196a-1,0.0703714321,0.9409621334,1
Mir196b,0.1127250241,1,1
Mir1983,-Inf,0.3098764727,0.544548821
Mir199a-1,2.2924448375,0.7519638374,0.9392717893
Mir199b,-Inf,0.4019461503,0.6521772736
Mir20a,Inf,1,1
Mir210,Inf,0.7486228087,0.9376193867
Mir215,2.4323409493,0.8049706204,0.979226167
Mir218-1,Inf,1,1
Mir219-1,Inf,1,1
Mir221,0.4183782217,1,1
Mir224,Inf,1,1
Mir23a,0.6805920174,1,1
Mir23b,1.9307258979,0.939945283,1
Mir24-2,-1.0569472215,0.2365989162,0.4522054002
Mir25,-0.0013945824,0.9318087227,1
Mir26a-2,-Inf,0.3072860118,0.541269243
Mir26b,-0.4493568748,0.640915615,0.8612006114
Mir27a,0.9970272519,1,1
Mir27b,3.0350231146,0.3904976443,0.6398773275
Mir2861,-0.1723595754,0.7080561884,0.9088265407
Mir296,-2.1129260441,0.2737741156,0.5013504898
Mir29a,0.6787975988,1,1
Mir301,Inf,0.9158144008,1
Mir3057,0.1023577604,1,1
Mir3058,-0.5899535767,0.6338927301,0.8548664178
Mir3060,-0.1588387775,0.8004718907,0.9759636713
Mir3061,0.8929369277,0.2686437575,0.4946958963
Mir3064,-0.3119481999,0.455768794,0.7039232317
Mir3068,-0.0675573004,0.7932216577,0.970289639
Mir3072,-0.2993149847,0.7020525288,0.9052189938
Mir3074-1,1.3578388825,0.7237724723,0.9192667634
Mir3091,-1.5956399759,0.0420824638,0.1165266678
Mir3096,-1.4741968085,0.4583806212,0.7061172935
Mir3097,Inf,1,1
Mir30c-1,-0.8862524051,0.5212946533,0.7616864634
Mir31,-1.3881408884,0.095651789,0.2256421372
Mir3100,Inf,1,1
Mir3101,0.6009681818,0.7508375697,0.9387062552
Mir3108,0.0990441069,1,1
Mir3109,-1.8882547532,0.4507010678,0.700260625
Mir3112,-0.1297420189,0.8112769217,0.9838665932
Mir32,-0.8882547532,0.554576044,0.7892477047
Mir324,0.0974824815,1,1
Mir331,-Inf,0.1249903463,0.2786980288
Mir339,-1.8882547532,0.4636237132,0.7100580568
Mir343,0.7080171515,1,1
Mir344b,-1.8576834114,0.4185865203,0.6691000822
Mir344d-2,-0.8842774854,0.4997715566,0.7409346967
Mir345,-0.2077915395,0.7374183795,0.9306706914
Mir3473,0.5114932646,1,1
Mir3473c,-0.9363941213,0.522057516,0.7621374693
Mir34c,Inf,1,1
Mir365-2,-1.8884344055,0.2717127704,0.4987791742
Mir374,-0.9363941213,0.4981042567,0.7409346967
Mir377,0.0938350981,1,1
Mir3960,-Inf,0.4015652855,0.6521772736
Mir421,-0.6888024733,0.5677994636,0.79990762
Mir423,-0.9061649019,0.6007729409,0.8284139209
Mir425,0.5267791277,1,1
Mir452,Inf,1,1
Mir466i,2.5801755189,0.646927415,0.865715327
Mir467f,-0.1546093695,0.7245369794,0.9198519323
Mir468,Inf,1,1
Mir484,1.1059007823,1,1
Mir5100,-0.8736635663,0.5408953065,0.779743425
Mir5103,2.8105928245,0.5539646102,0.7892477047
Mir5119,-0.1723595754,0.7431990879,0.9345031322
Mir5133,-1.4860622457,0.0149860395,0.0492750611
Mir5134,-0.8842774854,0.5600493455,0.7928630075
Mir568,-0.6923839058,0.4189814872,0.6693212523
Mir674,Inf,0.7446409505,0.9354266251
Mir677,0.3322637338,1,1
Mir682,-0.6292890953,0.0001342395,0.0007968155
Mir684-1,-0.7576684644,0.5169358863,0.7578140785
Mir687,Inf,1,1
Mir693,-0.8882547532,0.4990254091,0.7409346967
Mir695,-0.8663673366,0.4994510763,0.7409346967
Mir697,0.1027767137,1,1
Mir7-1,0.5360663575,0.6290013397,0.8511809679
Mir700,-Inf,0.4052578717,0.6544276951
Mir703,-0.7120525458,0.0024829445,0.0106385384
Mir707,0.0468907652,1,1
Mir709,Inf,1,1
Mir760,-Inf,0.4019461503,0.6521772736
Mir761,0.2951434483,0.9824410001,1
Mir763,-2.2163938334,0.3066283639,0.5408405999
Mir9-2,2.6808543361,0.6424440576,0.8624454003
Mir93,-0.3600996628,0.6937725132,0.8994607061
Mir98,Inf,1,1
Mir99a,Inf,1,1
Mir99b,1.1403272814,1,1
Mira,-0.2807761366,0.1724417848,0.3580041401
Mirg,-2.7516046555,0.000706317,0.0035264563
Mirlet7b,1.5108494363,0.3283672551,0.5665046598
Mirlet7c-2,2.3258364719,0.296211238,0.5299616134
Mirlet7d,1.5189853658,0.3467780453,0.5892377158
Mirlet7e,2.5601111516,0.7412496992,0.9335293271
Mirlet7f-1,Inf,1,1
Mirlet7i,1.9201966751,0.5225834509,0.7626461941
Mis12,0.2319412986,0.181475384,0.3714749484
Mis18bp1,0.4044960845,0.0311909255,0.0911237268
Mitd1,0.2613173202,0.2381077853,0.4538317497
Mitf,4.0835484904,3.79419644462937E-42,6.03909600770174E-40
Mixl1,Inf,0.6703892301,0.8821181005
Mki67,0.1545833555,0.3468673721,0.5892529031
Mki67ip,-0.5388181779,0.0008555026,0.00417668
Mkks,0.1154930712,0.59190202,0.8206142208
Mkl1,-1.0002914242,7.54724725884384E-10,1.16460664613578E-08
Mkl2,-0.4023666622,0.0158569283,0.0517525342
Mkln1,-0.1381492677,0.3836625518,0.6321973978
Mknk1,0.0751635178,0.7299142475,0.9242892018
Mknk2,-0.6489158178,1.88084802525825E-05,0.000137465
Mkrn1,0.1735997972,0.3805860792,0.628717487
Mkrn2,-0.5608482729,0.003720578,0.0150397294
Mkrn3,-0.1195067081,0.7471010104,0.9368801811
Mks1,0.0211857169,1,1
Mkx,2.5311727132,2.46041291957746E-11,4.58228581663451E-10
Mlana,-Inf,0.4015652855,0.6521772736
Mlc1,-0.5075873125,0.6169562288,0.840837039
Mlec,0.0091204609,0.9744840939,1
Mlf1,1.1698956199,0.0181561408,0.058076718
Mlf1ip,-0.1704282791,0.4319510451,0.6834718764
Mlf2,-0.911026519,2.63187934133779E-10,4.32937855288006E-09
Mlh1,-0.142256339,0.4487098809,0.6992405813
Mlh3,0.1047425869,0.7551318402,0.9417679941
Mlkl,-0.2576602533,0.1802576654,0.3695443373
Mll1,-0.1720584718,0.2687528918,0.4948099307
Mll2,-0.941024504,1.26449399375714E-09,1.8690156279179E-08
Mll3,-0.1577225405,0.4246953159,0.675285587
Mll5,0.6862902049,5.29341974292803E-05,0.0003462143
Mllt1,-0.58028266,0.0016404887,0.0073970185
Mllt10,0.2104331612,0.2447704547,0.4631374922
Mllt11,-0.3066651834,0.0964732267,0.2272057497
Mllt3,-1.2315206467,1.43045249805001E-11,2.77220726510482E-10
Mllt4,-0.528864507,0.0004501339,0.0023612456
Mllt6,0.9235529048,0.0004573365,0.002395373
Mlph,3.1905052128,0.4673505489,0.7131607577
Mlst8,-0.0734834264,0.6683824247,0.8812313147
Mlx,0.4464143868,0.0187073766,0.0594417381
Mlxip,0.1952175001,0.2647510701,0.489415087
Mlxipl,2.4979089828,0.3266749658,0.564603123
Mlycd,0.0977915505,0.7739849916,0.9553243344
Mmaa,-0.6535455308,0.0517193173,0.1376672445
Mmab,0.2262699447,0.254284999,0.4760574094
Mmachc,-0.5829364536,0.0085307848,0.0308477829
Mmadhc,-0.508063087,0.0015019486,0.0068556813
Mmd,1.2467843004,2.16487901271792E-08,2.64305896510093E-07
Mmd2,1.4522361809,1,1
Mme,2.967741119,1.4534482373789E-13,3.64209551028327E-12
Mmel1,-1.8397732627,0.4494109039,0.6998254768
Mmgt1,-0.0482315206,0.7491209277,0.9379698992
Mmgt2,-0.6102829901,0.0069214851,0.0258596671
Mmp10,Inf,4.83822828854197E-34,4.92125114083056E-32
Mmp11,-0.0447139276,0.8039586673,0.9786322081
Mmp12,Inf,1.90358567005357E-11,3.61177016205527E-10
Mmp13,10.036100891,0.0004717249,0.0024632291
Mmp14,0.1246912536,0.4424177518,0.6923853927
Mmp15,-0.1235732362,0.8487188568,1
Mmp16,-0.1481487189,0.6168166696,0.8407801563
Mmp17,-0.4176885713,0.3429071071,0.5850692974
Mmp19,2.7311811961,5.5562010987574E-38,7.07489606575109E-36
Mmp1a,Inf,0.2489919821,0.4688544388
Mmp1b,Inf,1.60113343671429E-06,1.42979136504513E-05
Mmp2,3.593999515,1.96660691789467E-12,4.22574661482617E-11
Mmp23,-0.1368212231,0.5052838538,0.7458848817
Mmp24,-Inf,0.3058604141,0.540419418
Mmp25,-0.4678512036,0.644613275,0.8642828231
Mmp27,Inf,0.0186754628,0.059373258
Mmp28,0.681952029,0.119892895,0.2697590137
Mmp3,9.586778745,3.59423502346141E-88,2.13051379494143E-85
Mmp8,Inf,0.2351547705,0.4502462136
Mmp9,3.6184785505,0.000000007,9.17044071698259E-08
Mmrn2,0.9034471429,0.8283380835,0.9959434847
Mms19,-0.1990473813,0.2200315092,0.4293724195
Mms22l,0.20985258,0.2339244247,0.4488403684
Mn1,-1.8333023221,6.69080455137639E-32,6.25081142598696E-30
Mnat1,-0.4552475425,0.0127457414,0.0430112473
Mnd1,-0.0639666781,0.8424712817,1
Mnda,1.022391657,8.91195490543874E-07,8.33390622669184E-06
Mndal,2.4797475902,1.5126205479782E-09,2.21293167827619E-08
Mns1,-0.2280058847,0.2121776697,0.4173762069
Mnt,0.5783149494,0.0018821444,0.0083472814
Moap1,0.0021690265,0.8035382356,0.9783837845
Mob1a,-0.2037325368,0.1943089967,0.3909908415
Mob1b,0.3515547472,0.0463895174,0.1260768071
Mob2,0.1636058022,0.45996513,0.7073537828
Mob3a,-0.7790412396,6.76522037007935E-06,5.36907378401034E-05
Mob3b,0.4942144388,0.439877065,0.6902315607
Mob3c,0.6133692389,0.0269161152,0.0804674818
Mob4,0.1604465849,0.406228691,0.6552654029
Mocos,1.1098058504,0.0273194217,0.0815455564
Mocs1,0.6808221361,0.0016062438,0.007269966
Mocs2,0.0055353495,1,1
Mocs3,-0.7116487168,0.0147774841,0.048682436
Mog,-0.9363941213,0.6220753019,0.8446662275
Mogat1,Inf,1,1
Mogat2,-2.1314015067,5.18174733700179E-08,5.98617182278634E-07
Mogs,-0.1917009072,0.237465592,0.4532571093
Mon1a,-0.1911737895,0.4153950348,0.6655457777
Mon1b,0.4919754167,0.0174218313,0.0561351976
Mon2,0.234470282,0.1621017419,0.3416538676
Morc2a,-0.3634173671,0.0594574241,0.1536720976
Morc2b,0.3500420396,1,1
Morc3,0.7302527652,4.59902806115923E-05,0.0003051227
Morc4,-0.9329340668,3.46490871193714E-08,4.09078164548073E-07
Morf4l1,0.4258162355,0.0327748199,0.0950403432
Morf4l2,-0.3757676712,0.0110528544,0.0382752957
Morn1,1.1733118877,0.1426049576,0.3090493218
Morn2,0.1782192432,0.7669765991,0.9501533395
Morn3,1.1812630953,0.715601286,0.9136353317
Morn4,-0.0070510348,0.9494304271,1
Morn5,2.6911340608,0.4525089887,0.701535851
Mos,0.5871810533,1,1
Mosc1,Inf,1,1
Mosc2,0.0220918443,0.9350887883,1
Mospd1,0.3244672921,0.1070878492,0.2468182042
Mospd2,0.3969437813,0.0432630923,0.1191814993
Mospd3,-0.1949203303,0.3216875979,0.5587298452
Mospd4,1.2262103374,0.7955326227,0.9722171039
Mov10,-0.755509931,6.51117633573578E-05,0.0004169455
Mov10l1,1.9393458985,0.8990770494,1
Moxd1,-0.3771569772,0.6857139427,0.8932920107
Mpdu1,-0.0388004765,0.8264091483,0.994935896
Mpdz,-0.4209842703,0.0058564309,0.0224059975
Mpeg1,0.956154243,0.5358040879,0.7747650776
Mpg,0.2205539142,0.441435615,0.6917656373
Mphosph10,-0.3013562881,0.0781746833,0.1918376596
Mphosph6,-0.2450941973,0.2304511245,0.4439102231
Mphosph8,0.276528339,0.1435164251,0.3105548021
Mphosph9,0.5399240854,0.0034722662,0.0141743663
Mpi,-0.357337166,0.0464067769,0.1261037772
Mpnd,-0.3862453183,0.1090070164,0.2501060933
Mpo,3.0332257807,0.5166701517,0.7575288315
Mpp1,-0.9298263631,0.000000002,2.90790688195598E-08
Mpp2,1.088757597,2.42088114570097E-06,2.09879001863063E-05
Mpp3,-0.290580904,0.6414844741,0.8616955622
Mpp4,-0.0089965018,1,1
Mpp5,0.347876954,0.0556686692,0.1458089934
Mpp6,-1.1305709682,0.000000267,2.76474915794871E-06
Mpp7,0.2500512722,0.2592002556,0.4824881512
Mppe1,-0.2684681596,0.4219350565,0.6720155306
Mpped1,Inf,1,1
Mpped2,-0.5528215279,0.3254508573,0.5631669254
Mprip,-0.956200913,1.40432819931788E-11,2.72772901087845E-10
Mpst,-0.5415833199,0.0087582033,0.0315287954
Mpv17,0.6111672166,0.00091585,0.0044285406
Mpv17l,0.7265477494,0.0887496347,0.212865386
Mpv17l2,-0.389991766,0.053805677,0.1420985694
Mpz,0.7589209415,0.9261838683,1
Mpzl1,0.3882813663,0.0699178862,0.1753046184
Mpzl3,-0.0812933233,0.83186034,0.9978841064
Mr1,0.5264460166,0.0125495191,0.0424407305
Mrap,Inf,1,1
Mrap2,Inf,0.1463248933,0.3150457059
Mras,-1.8344327416,2.12831970324891E-22,1.05739351730777E-20
Mrc1,1.362508588,0.0920628299,0.2193126451
Mrc2,0.2621434262,0.10390696,0.2407587116
Mre11a,-0.7519407475,3.03846686985775E-06,2.5780476551261E-05
Mreg,1.0488432129,0.0107549576,0.0374019261
Mrfap1,-0.0998360041,0.5091841727,0.7500536035
Mrgpre,0.9562070955,0.1144562727,0.2601141365
Mrgprf,1.8383924072,9.0282372075906E-13,2.01552464413614E-11
Mrgprh,Inf,1,1
Mri1,-0.8396205901,2.96559422920422E-06,2.52744495785922E-05
Mrm1,-0.5285848106,0.0335716059,0.0969583175
Mro,1.1232167178,1,1
Mrp63,-0.5372963318,0.0065095852,0.0245771513
Mrpl1,-0.3021704216,0.1145768689,0.2603193731
Mrpl10,-0.1411829804,0.3925664461,0.6423814572
Mrpl11,-0.5822515956,0.001134482,0.0053576222
Mrpl12,-0.9992702139,3.15261300876616E-10,5.11741431734564E-09
Mrpl13,-0.1200928204,0.4554373548,0.7036667944
Mrpl14,-0.3783847201,0.0567347645,0.1479925041
Mrpl15,-0.7790361836,2.97262024426385E-06,2.53217750242297E-05
Mrpl16,-0.7965041261,4.3072773934183E-06,3.5426841336297E-05
Mrpl17,-0.4998501816,0.0023208703,0.0100240605
Mrpl18,-0.1987632814,0.2229776904,0.4333016616
Mrpl19,-1.0729850307,7.26363132294648E-10,1.12386878885194E-08
Mrpl2,-0.6285803229,0.0030842764,0.0127910039
Mrpl20,-0.6916752633,1.43135744325273E-05,0.0001070309
